3RV2011-1GA10,SIEMENS INTERRUPTOR AUT. BORNES TORNILLO 6.3A S-C,784.572,339.9812,PZ
3RV2011-1GA15,SIEMENS GUARDAMOTOR S00 4.50 - 6.30 AMPS,994.932,431.1372,PZ
3RV2011-1GA20,SIEMENS GUARDAMOTOR S00 4.5 A 6.3 BORNES RESORTE S-AUX,804.96,348.816,PZ
3RV2011-1GA25,SIEMENS DROP GUARDAMOTOR 4.5-6.3 BORNES RESORTE,990.096,429.0416,PZ
3RV2011-1GA40,SIEMENS GUARDAMOTOR S00 4.5..6.3A,804.96,348.816,PZ
3RV2011-1HA10,SIEMENS GUARDAMOTOR 5.5-8A TAM. S00,784.572,339.9812,PZ
3RV2011-1HA15,SIEMENS GUARDAMOTOR S00 5.50 - 8.00 AMPS,994.932,431.1372,PZ
3RV2011-1HA20,SIEMENS INTERRUPTOR AUT. TAM. S00DISP. A 5.5...8A DISP. N 104A,804.96,348.816,PZ
3RV2011-1HA25,SIEMENS DROP GUARDAMOTOR S00 5.5 A 8A BORNES RESORTE C/AUX,990.096,429.0416,PZ
3RV2011-1JA10,SIEMENS GUARDAMOTOR S00 7..10A,879.012,380.9052,PZ
3RV2011-1JA15,SIEMENS GUARDAMOTOR S00 7.00 - 10.00 AMPS,1105.476,479.0396,PZ
3RV2011-1JA20,SIEMENS GUARDAMOTOR S00 DISP A 7..10A BORNES DE RESORTE,902.628,391.1388,PZ
3RV2011-1JA25,SIEMENS GUARDAMOTOR BORNE RESORTE 7-10A S00,1085.088,470.2048,PZ
3RV2011-1KA10,SIEMENS GUARDAMOTOR 9-12.5A S00 S-AUX,879.012,380.9052,PZ
3RV2011-1KA15,SIEMENS GUARDAMOTOR S00 9.00 - 12.50 AMPS,1105.476,479.0396,PZ
3RV2011-1KA20,SIEMENS GUARDAMOTOR S00 9-12.5A BORNE RESORTE,902.628,391.1388,PZ
3RV2011-4AA10,SIEMENS GUARDAMOTOR S-AUX 10-16A S00,879.012,380.9052,PZ
3RV2011-4AA15,SIEMENS DROP GUARDAMOTOR S00 10-16 A,1105.476,479.0396,PZ
3RV2011-4AA20,SIEMENS GUARDAMOTOR S00 10..16A BORNES DE RESORTE,938.58,406.718,PZ
3RV20111GA15,SIEMENS GUARDAMOTOR 4.5-6.3 AMPS S00,994.932,431.1372,PZ
3RV2021-0GA10,SIEMENS GUARDAMOTOR S0 0.45 - 0.63 AMP S-CONTACTOS AUX,709.98,307.658,PZ
3RV2021-0HA10,SIEMENS GUARDAMOTOR TAM S0 DISP A055...08A,755.052,327.1892,PZ
3RV2021-0JA10,SIEMENS GUARDAMOTOR S0 0.7 - 1 AMO S-CONTACTOS AUX,755.052,327.1892,PZ
3RV2021-0JA15,SIEMENS GUARDAMOTOR S0 0.7 - 1 AMP,938.58,406.718,PZ
3RV2021-0KA10,SIEMENS GUARDAMOTOR S0 0.9 - 1.25 AMP S-CONTACTOS AUX,802.812,347.8852,PZ
3RV2021-1AA10,SIEMENS GUARDAMOTOR S0 1.1 - 1.6 AMP S-CONTACTOS AUX,802.812,347.8852,PZ
3RV2021-1AA15,SIEMENS GUARDAMOTOR S0 1.1-1.6A C-AUX,986.34,427.414,PZ
3RV2021-1BA10,SIEMENS GUARDAMOTOR S0 1.4 - 2 AMP S-CONTACTOS AUX,839.844,363.9324,PZ
3RV2021-1CA10,SIEMENS DROP GUARDAMOTOR S0 1.8-2.5A,839.844,363.9324,PZ
3RV2021-1CA15,SIEMENS DROP GUARDAMOTOR S00 1.8-2.5A C/AUX,1022.832,443.2272,PZ
3RV2021-1DA10,SIEMENS RELEVADOR GUARDAMOTOR 2.2 - 3.2 A S0 S-AUX,839.844,363.9324,PZ
3RV2021-1DA15,SIEMENS GUARDAMOTOR S0 2.2-3.2A C-AUX,1022.832,443.2272,PZ
3RV2021-1EA10,SIEMENS GUARDAMOTOR S-AUX S0 2.8-4A,839.844,363.9324,PZ
3RV2021-1EA15,SIEMENS GUARDAMOTOR S0 2.8-4A C-AUX,1022.832,443.2272,PZ
3RV2021-1FA10,SIEMENS GUARDAMOTOR 3.5 - 5 A S0 S-AUX,839.844,363.9324,PZ
3RV2021-1FA15,SIEMENS GUARDAMOTOR S0 3.5 A 5 AMPS,1022.832,443.2272,PZ
3RV2021-1GA10,SIEMENS GUARDAMOTOR S-AUX 4.5-6.3A S0,839.844,363.9324,PZ
3RV2021-1GA15,SIEMENS GUARDAMOTOR S0 4.5-6.3A C-AUX,1022.832,443.2272,PZ
3RV2021-1HA10,SIEMENS GUARDAMOTOR S0 5.5 - 8AMP S/AUX,839.844,363.9324,PZ
3RV2021-1HA15,SIEMENS GUARDAMOTOR TAM. S0 5.5-8A C-AUX,1022.832,443.2272,PZ
3RV2021-1JA10,SIEMENS GUARDAMOTOR S0 7 - 10 AMPS S-CONTACTOS AUX,938.58,406.718,PZ
3RV2021-1JA15,SIEMENS GUARDAMOTOR S0 7-10A C-AUX,1122.12,486.252,PZ
3RV2021-1KA10,SIEMENS GUARDAMOTOR S0 9-12.5A S-CONT AUX.,938.58,406.718,PZ
3RV2021-1KA15,SIEMENS GUARDAMOTOR S0 9-12.5A C-AUX,1122.12,486.252,PZ
3RV2021-4AA10,SIEMENS RELEVADOR GUARDAMOTOR 11 -16 A S0 S-AUX,2309.7,769.9,PZ
3RV2021-4AA15,SIEMENS GUARDAMOTOR S0 10 - 16 AMPS,1198.32,519.272,PZ
3RV2021-4AA25,SIEMENS GUARDAMOTOR S0 11-16AMP RESORTE,1122.12,486.252,PZ
3RV2021-4BA10,SIEMENS GUARDAMOTOR S0 S-AUX 13-20A,964.884,418.1164,PZ
3RV2021-4BA15,SIEMENS GUARDAMOTOR S0 14 - 20 AMPS,1198.32,519.272,PZ
3RV2021-4BA20,SIEMENS INTERRUPTOR AUT TAM S0 DISP 13...20A DISP N260A,977.76,423.696,PZ
3RV2021-4CA10,SIEMENS INTERR. AUTOM. 17...22 A DISP.SOBR.S.RET. 286A,1027.128,445.0888,PZ
3RV2021-4CA15,SIEMENS GUARDAMOTOR S0 17 - 22 AMPS,1378.092,459.364,PZ
3RV2021-4DA10,SIEMENS GUARDAMOTOR 18-25A S0 S-AUX,1175.244,509.2724,PZ
3RV2021-4DA15,SIEMENS GUARDAMOTOR S0 20 - 25 AMPS,1571.82,523.94,PZ
3RV2021-4DA20,SIEMENS DROP GUARDAMOTOR S-AUX 18-25A BORNES RESORTE,1189.728,515.5488,PZ
3RV2021-4EA10,SIEMENS GUARDAMOTOR S0 27-32 AMPS,1472.004,490.668,PZ
3RV2021-4EA15,SIEMENS GUARDAMOTOR S0 27 - 32 AMPS,1973.76,657.92,PZ
3RV2021-4FA10,SIEMENS DROP GUARDAMOTOR 34-40 A S0 S-AUX,1900.776,633.592,PZ
3RV2021-4FA15,SIEMENS GUARDAMOTOR S0 34 - 40 AMPS,2487.864,829.288,PZ
3RV2021-4NA15,SIEMENS GUARDAMOTOR S0 23 - 28 AMPS,1881.456,627.152,PZ
3RV2021-4PA15,SIEMENS GUARDAMOTOR S0 30 - 36 AMPS,2306.484,768.828,PZ
3RV20214AA15,SIEMENS GUARDAMOTOR 11-16 AMPS S0,1198.32,519.272,PZ
3RV2031-4JA15,SIEMENS INTERRUPTOR TAM S2 54...65A 1NA+1NC,2539.38,846.46,PZ
3RV2031-4PA15,SIEMENS GUARDAMOTOR S2 DISP. A 28..36A 1NA+1NC,2115.432,705.144,PZ
3RV2031-4XA15,SIEMENS GUARDAMOTOR S2 DISP. A 49..59A 1NA+1NC,2539.38,846.46,PZ
3RV2032-4VA15,SIEMENS GUARDAMOTOR S2 35..45A CONT.AUX. 1NA+1NC,4232.484,1410.828,PZ
3RV2311-1AC20,SIEMENS GUARDAMOTOR TAM. S00 1.6A. DISP. N 21A,801.744,347.4224,PZ
3RV2311-1CC20,SIEMENS GUARDAMOTOR TAM. S00 I ASIG. 2.5A DISP. N 33A,816.768,353.9328,PZ
3RV2321-1DC10,SIEMENS INTERRUPTOR AUT S0 P-COMB ARRANCADOR 3.2A,848.424,367.6504,PZ
3RV2321-1FC10,SIEMENS INTERRUPTOR AUT S0 P-COMB ARRANCADOR 5AMP,848.424,367.6504,PZ
3RV2321-4DC10,SIEMENS INTERRUPT AUT S0 25AMP,1151.088,498.8048,PZ
3RV2411-0GA10,SIEMENS DROP INTERRUPTOR P/TRANSF 0.45 A 0.63A,841.992,364.8632,PZ
3RV2411-1AA10,SIEMENS GUARDAMOTOR S00 1.1...1.6A,892.968,386.9528,PZ
3RV2411-1BA10,SIEMENS INTERRUPTOR AUT S00 P/TRANSF 1.4 A 2 AMP,892.968,386.9528,PZ
3RV2411-1CA10,SIEMENS INTERRUPTOR P-TRANSF S00 1.8-2.5AM,892.968,386.9528,PZ
3RV2411-1DA10,SIEMENS INTERRUPTOR AUT. TAM.S00 2.2-3.2AMP,892.968,386.9528,PZ
3RV2411-1EA20,SIEMENS INTERRUPTOR AUTO P/PROT TRANSF S00 2.8-4A,892.968,386.9528,PZ
3RV2411-1FA10,SIEMENS DROP INTERRUPTOR P/TRANSF S00 3.5 - 5 A,892.968,386.9528,PZ
3RV2411-1GA10,SIEMENS INTERRUP. AUT. TAM S00 P-TRANSF 4.5-6.3 AMP,892.968,386.9528,PZ
3RV2411-1HA10,SIEMENS INTERRUPTOR P-TRANSF S00 5.5 - 8 AMP,892.968,386.9528,PZ
3RV2411-1JA10,SIEMENS GUARDAMOTOR S00 7...10A,986.34,427.414,PZ
3RV2421-4BA10,SIEMENS INTERRUP AUT. TAM S0 13-20A P-TRANSF,1034.64,448.344,PZ
3RV2711-1AD10,SIEMENS INTERRUPTOR AUTOMATICO S00 1.6A,1731.732,577.244,PZ
3RV2711-1DD10,SIEMENS INTERRUPTOR AUTOMATICO S00 3.2A,1731.732,577.244,PZ
3RV2711-1JD10,SIEMENS GUARDAMOTOR TAM S00 8.5A,1912.584,637.528,PZ
3RV2811-1DD10,SIEMENS INT TERMOMAG S00 A-RELEASE 3.2A N-RELEASE 65A,1840.68,613.56,PZ
3RV2811-1ED10,SIEMENS INT TERMOMAG S00 A-RELEASE 4A N-RELEASE 82A,1840.68,613.56,PZ
3RV2811-1FD10,SIEMENS INTERRUPTOR AUT P/TRANSF S00 5A,1840.68,613.56,PZ
3RV2811-1GD10,SIEMENS INT TERMOMAG S00 A-RELEASE 6.3A N-RELEASE 130A,1840.68,613.56,PZ
3RV2811-4AD10,SIEMENS INT TERMOMAG S00 A-RELEASE 15A N-RELEASE 286A,2116.512,705.504,PZ
3RV2901-1A,SIEMENS BLOCK DE CONTACTOS AUX. LATERAL 1NA + 1NC P-3RV2 S00 Y S0,110.016,55.008,PZ
3RV2901-1B,SIEMENS CONTACTO AUX. TRANSVERSAL 2NA TAM. S00-S0,122.892,56.3255,PZ
3RV2901-1E,SIEMENS CONTACTO AUX. TRANSVERSAL 1NA+1NC TAM. S00-S0,110.016,55.008,PZ
3RV2901-1F,SIEMENS BLOCK CONTACTOS AUX P/3RV2 TAM S00 Y SO TRANSV,110.016,55.008,PZ
3RV2901-2E,SIEMENS CONTACTO AUX. TRANSVERSAL 1NA+1NC TAM. S00-S0,122.892,56.3255,PZ
3RV29011A,SIEMENS CONTACTO AUX P-GUARDAMOTOR 3RV2 S00 S0 S2 Y S3,110.016,55.008,PZ
3RV29011J,SIEMENS CONTACTO AUX P/CONTACTOR 2NA+2NC S00/S0/S2/S3,249.54,114.3725,PZ
3RV2902-1AF0,SIEMENS DISPARADOR DE MINIMA TENSION 120V P/3RV2 S00 Y S0,369.744,169.466,PZ
3RV2917-1A,SIEMENS BARRAS TRIFASICAS C-ACOMETIDA IZQ P - 2 3RV2 S00 Y S0,343.452,157.4155,PZ
3RV2917-4A,SIEMENS BARRAS TRIFASICA P-2 INTERRUPTORES S00 Y S0,208.212,95.4305,PZ
3RV2917-4B,SIEMENS BARRAS 3F P-3 S00 Y S0,275.832,126.423,PZ
3RV2917-5AA00,SIEMENS CABLE CONNECTOR SIZE S00 SPRING-L. CONNECTION,46.692,54.474,PZ
3RV2917-5BA00,SIEMENS CONECTOR DE AMPLIACION P-INTERCONECTAR BARRAS TRIFASICAS,59.028,68.866,PZ
3RV2917-5D,SIEMENS DROP BORNES 6MM2 P-ALIM E INTERCONEX DE BARRAS TRIFASICOS,246.312,112.893,PZ
3RV2917-5E,SIEMENS DROP CONECTOR DE AMPL. P/INTERCON. EMBARRADOS TRIF. 10mm,119.136,59.568,PZ
3RV2921-1M,SIEMENS BLOQUE SEÑALIZACION P/3RV2,238.8,109.45,PZ
3RV2925-5AB,SIEMENS BORNE ACOMETIDA TRIFASICA P-EMBARRADO TRIFASICO CONEX SUP,128.256,58.784,PZ
3RV2925-5EB,SIEMENS PUENTE TRIFASICO PARA 3RV TAMAÑOS S00 S0,188.364,86.3335,PZ
3RV2926-0B,SIEMENS DOOR COUPLING ROTARY OPERATING MECHANISM F-CIRCUIT BREAKE,515.172,236.1205,PZ
3RV2926-0C,SIEMENS ACCIONAMIENTO EN PUERTA TAM S00-S3,624.648,270.6808,PZ
3RV2926-0K,SIEMENS DOOR COUPLING ROTARY MECHANISM F-CIRCUIT BREAKER S0-S3,606.408,262.7768,PZ
3RV2926-2B,SIEMENS ACC GIRATORIO P- PUERTA P-INTERR AUTOM TAM S00-S0 GRIS,1052.892,456.2532,PZ
3RV2926-2C,SIEMENS ACC GIRATORIO P/PUERTA P/INTERR S00 Y S0,1143.048,495.3208,PZ
3RV2927-5AA00,SIEMENS CONECTOR TAMAÑO S00 BORNES DE RESORTE,46.692,54.474,PZ
3RV2927-7AA00,SIEMENS ZOCALO DE CONTACTOR S00 Y S0,49.908,58.226,PZ
3RV2928-1H,SIEMENS BLOQUE BORNES TYPE E P/ S00 Y S0,171.192,78.463,PZ
3RV2928-1K,SIEMENS BARRERAS ENTRE FASES PARA TAMAÑOS S00/S0,72.984,36.492,PZ
3RV2936-2B,SIEMENS ACCIONAMIENTO GIRATORIO P-GUARDAMOTOR S2,1143.048,495.3208,PZ
3RW3013-1BB04,SIEMENS ARRANC SUAVE S00 3.6A 1 .5KW-400V 24V AC-DC CONEX-TORNILL,3294.432,1098.144,PZ
3RW3013-1BB14,SIEMENS ARRANCADOR EDO. SOL 3AMP 0.5-1.5HP 220-440V U. SOLA,3005.184,1001.728,PZ
3RW3014-1BB04,SIEMENS ARRANCADOR EDO. SOL S00 6.5A 3KW 220/440V,3702.816,1234.272,PZ
3RW3014-1BB14,SIEMENS ARRANCADOR EDO. SOL S00 4.8AMP 1-3.5HP 220-440V U. SOLA,3358.296,1119.432,PZ
3RW3014-1CB14,SIEMENS ARRANCADOR EDO. SOLIDO S00 6A,2903.892,967.964,PZ
3RW3016-1BB14,SIEMENS ARRANCADOR EDO. SOL S00 7.8AMP 2-5HP 220-440V U. SOLA,3799.944,1266.648,PZ
3RW3017-1BB14,SIEMENS ARRANCADOR EDO. SOL S00 11AMP 3-7.5HP 220-440V U. SOLA,4112.808,1370.936,PZ
3RW3017-2BB04,SIEMENS ARRANC ELECT S00 12.5A 5.5KW-400V RESORTES,4627.98,1542.66,PZ
3RW3018-1BB04,SIEMENS IMP ARRANCADOR ELECTRONICO 17.6A CONTROL 24VDC S00,5281.608,1760.536,PZ
3RW3018-1BB14,SIEMENS ARRANCADOR EDO. SOL S00 17AMP 3-10HP 220-440V U. SOLA,4771.8,1590.6,PZ
3RW3026-1BB04,SIRIUS ARRANC SUAVE S0 25A 11KW 200-480VAC 24VAC/DC,6179.952,2059.984,PZ
3RW3026-1BB14,SIEMENS ARRANCADOR EDO. SOL S0 23AMP 5-15HP 220-440V U. SOLA,5281.608,1760.536,PZ
3RW3027-1BB04,SIRIUS ARRANC SUAVE S0 32A 15KW 200-480VAC 24VAC/DC,7187.22,2395.74,PZ
3RW3027-1BB14,SIEMENS ARRANCADOR EDO. SOL S0 29AMP 7.5-20HP 220-440V U. SOLA,5705.016,1901.672,PZ
3RW3028-1BB14,SIEMENS ARRANCADOR EDO. SOL S0 34AMP 10-25HP 220-440V U. SOLA,7036.956,2345.652,PZ
3RW3036-1BB14,SIEMENS ARRANCADOR DE EDO. SOLIDO SIKOSTART 15-30,9326.808,3108.936,PZ
3RW3037-1BB04,SIEMENS ARRANCADOR SUAVE S2 63A 40HP 220-440V,13312.428,4437.476,PZ
3RW3037-1BB14,SIEMENS ARRANCADOR EDO. SOL S2 58AMP 20-35HP 220-440V U. SOLA,11604.84,3868.28,PZ
3RW3038-1BB04,SIEMENS SIRIUS ARRANC. SUAVE S2 72A 37KW-400V,15762.192,5254.064,PZ
3RW3038-1BB14,SIEMENS ARRANCADOR EDO. SOL S2 62AMP 20-40HP 220-440V U. SOLA,13958.544,4652.848,PZ
3RW3046-1BB14,SIEMENS ARRANCADOR EDO. SOL S3 73AMP 25-50HP 220-440V U. SOLA,14846.148,4948.716,PZ
3RW3047-1BB14,SIEMENS ARRANCADOR EDO. SOL S3 73AMP 30-75HP 220-440V U. SOLA,15946.8,5315.6,PZ
3RW3452-0DC34,SIEMENS ARRANCADOR ELECT. 10-25HP 220-440V,6851.016,2283.672,PZ
3RW4024-1BB04,SIEMENS ARRANCADOR ELECT 3HP/220V 7.5HP/440V 11A R 5-12.5A,6860.4,2286.8,PZ
3RW4024-1BB14,SIEMENS ARRANCADOR ELECT 3HP/220V 7.5HP/440V 11A R 5-12.5A,6456.852,2152.284,PZ
3RW4026-1BB04,SIEMENS ARRANCADOR ELECTRONICO 25A 200-480VAC CTRL 24VDC,8085.552,2695.184,PZ
3RW4026-1BB05,SIEMENS ARRANCADOR SUAVE S0 25A 400-600VAC TORNILLO,9255.972,3085.324,PZ
3RW4026-1BB14,SIEMENS ARRANCADOR ELECT 5HP/220V 15HP/440V 23A R 10-25.3A,7587.012,2529.004,PZ
3RW4027-1BB04,SIEMENS ARRANCADOR SUAVE SIRIUS S0 32 A 15KW 400V CONTROL 24VDC,9610.152,3203.384,PZ
3RW4027-1BB05,SIEMENS ARRANCADOR SUAVE SIRIUS S0 32A 18.5KW AC 400-600V CTRL 24,10997.904,3665.968,PZ
3RW4027-1BB14,SIEMENS ARRANCADOR ELECT 7.5HP/220V 20HP/440V 29A R 17-32.2,8676.936,2892.312,PZ
3RW4028-1BB14,SIEMENS ARRANCADOR ELECT 10HP/220V 25HP/440V 34A R 23-38A,9640.74,3213.58,PZ
3RW4036-1BB04,SIEMENS ARRANCADOR ELECT 15HP/220V 30HP/440V 42A R 23-45A,13693.44,4564.48,PZ
3RW4036-1BB05,SIEMENS ARRANCADOR SUAVE SIRIUS S2 45A 30KW-500V AC 400-600V AC-D,15762.192,5254.064,PZ
3RW4036-1BB14,SIEMENS ARRANCADOR ELECT 15HP/220V 30HP/440V 42A R 23-45A,12509.076,4169.692,PZ
3RW4037-1BB05,SIEMENS ARRANCADOR SUAVE SIRIUS S2 63A 37KW 400-600V CNTRL 24AC-D,18675.072,6225.024,PZ
3RW4037-1BB14,SIEMENS ARRANCADOR ELECT 20HP/220V 40HP/440V 58A R 26-63A,14842.92,4947.64,PZ
3RW4038-1BB14,SIEMENS ARRANCADOR ELECT 20HP/220V 40HP/440V 62A R 35-72A,17148.336,5716.112,PZ
3RW4038-1TB04,SIEMENS ARRANCADOR ELECT 72A CONTROL 24VDC,20907.492,6969.164,PZ
3RW4046-1BB04,SIEMENS ARRANCADOR SUAVE SIRIUS S3 80A 45KW 400VTORNILLO,21261.144,7087.048,PZ
3RW4046-1BB14,SIEMENS ARRANCADOR ELECT 25HP/220V 50HP/440V 73A R 43-80A,19468.764,6489.588,PZ
3RW4047-1BB14,SIEMENS ARRANCADOR ELECT 30HP/220V 75HP/440V 98A R 46-106A,21234.84,7078.28,PZ
3RW4047-1TB05,SIEMENS ARRANCADOR SUAVE SIRIUS S3 106A 75KW/500V,28856.208,9618.736,PZ
3RW4047-2BB04,SIEMENS ARRANCADOR SUAVE S3 SIRIUS 160AMP 75HP 440VAC,23166.744,7722.248,PZ
3RW4055-6BB34,SIEMENS ARRANCADOR ELECT 40HP/220V 75HP/440V 117A R 59-134A,23035.272,7678.424,PZ
3RW4056-6BB34,SIEMENS ARRANCADOR ELECT 50HP/220V 100HP/440V 145A R 87-162A,26701.056,8900.352,PZ
3RW4056-6BB44,SIEMENS ARRANCADOR SUAVE 162A 90KW-400V AC200-460V,30761.82,10253.94,PZ
3RW4056-6BB45,SIEMENS SIRIUS SOFT STARTER S6 162A 110KW/500V 40DEG 400-600VAC 2,34845.108,11615.036,PZ
3RW4073-6BB34,SIEMENS ARRANCADOR ELECT 75HP/220V 150HP/440V 205A R 80-230A,30314.256,10104.752,PZ
3RW4073-6BB44,SIEMENS ARRANCADOR SUAVE 230A 132KW-400V AC 200-460V,34028.34,11342.78,PZ
3RW4074-6BB34,SIEMENS ARRANCADOR ELECT 100HP/220V 200HP/440V 248A R 130-280A,33153.624,11051.208,PZ
3RW4074-6BB45,SIEMENS ARRANCADOR ELECT. 280A 250HP 400-600VAC,43828.464,14609.488,PZ
3RW4075-6BB34,SIEMENS ARRANCADOR ELECT 125HP/220V 250HP/440V 315A R 131-356,38221.644,12740.548,PZ
3RW4076-6BB34,SIEMENS ARRANCADOR ELECT 150HP/220V 300HP/440V 385A R 207-432A,49520.064,16506.688,PZ
3RW4422-1BC34,SIEMENS ARRANCADOR ELECT. 26 AMP 7.5-15 HP 220-440V,19988.772,6662.924,PZ
3RW4422-1BC44,SIEMENS IMP ARRANCADOR ELECT 29 AMP CONTROL 220VAC,23052.444,7684.148,PZ
3RW4423-1BC34,SIEMENS ARRANCADOR ELECT. 32 AMP 10-20 HP 220-440V,22059.66,7353.22,PZ
3RW4424-1BC34,SIEMENS ARRANCADOR ELECT. 42 AMP 15-25 HP 220-440V,25356.78,8452.26,PZ
3RW4425-1BC34,SIEMENS ARRANCADOR 51AMP 15-30HP 220-440V,27694.38,9231.46,PZ
3RW4426-1BC34,SIEMENS ARRANCADOR ELECT. 68 AMPS 20-50H.P. 220-44,30439.296,10146.432,PZ
3RW4427-1BC34,SIEMENS ARRANCADOR 82 AMP 25-60 HP 220-440V,33592.596,11197.532,PZ
3RW4434-6BC34,SIEMENS ARRANCADOR ELECTRONICO 30-70 HP 220-440V,37842.24,12614.08,PZ
3RW4435-6BC34,SIEMENS ARRANCADOR ELECT. 117AMP 40-75 HP 220-440V,44308.224,14769.408,PZ
3RW4436-6BC34,SIEMENS ARRANCADOR ELECT. 145AMP 50-100HP 220-440V,53240.592,17746.864,PZ
3RW4443-6BC34,SIEMENS ARRANCADOR EDO. SOL . 180AMP 60-125HP 220-440V U. SOLA,61270.872,20423.624,PZ
3RW4443-6BC44,SIEMENS ARRANCADOR SUAVE SIRIUS 203A 110KW 200-460VAC,72534.408,24178.136,PZ
3RW4444-6BC34,SIEMENS ARRANCADOR ELECT. 215 AMP 75-150 HP 220-440V,69446.58,23148.86,PZ
3RW4444-6BC45,SIEMENS ARRANCADOR SUAVE 250A 160KW RAIZ DE 3 433A 315KW,95586.312,31862.104,PZ
3RW44446BC34,SIEMENS ARRANCADOR ELECTRONICO U. SOLA 215AMP 75-150 HP 220-440V,69446.58,23148.86,PZ
3RW4445-6BC34,SIEMENS ARRANCADOR ELECT. 280 AMP 100-200HP 220-44,84681.252,28227.084,PZ
3RW4446-6BC34,SIEMENS ARRANCADOR ELECT. 125-250HP 220-440V 315 AMP,103956.828,34652.276,PZ
3RW44466BC45,SIEMENS ARRANCADOR SUAVE 356A 125-250HP 220-440V BOB 230VAC,135728.064,45242.688,PZ
3RW4447-6BC34,SIEMENS ARRANCADOR ELECT 220-440V 150-300 HP U. SOLA,118022.16,39340.72,PZ
3RW4447-6BC45,SIRIUS SOFT STARTER 432A 315KW 748A 500KW 400-600VAC 230 VAC,158382.852,52794.284,PZ
3RW4453-6BC34,SIEMENS ARRANCADOR ELECT. 494 AMP 200-400HP 220-44,139396.536,46465.512,PZ
3RW4454-6BC34,SIEMENS ARRANCADOR ELECT 200-450HP 220-440V 551 AMPS,164182.86,54727.62,PZ
3RW4457-6BC34,SIEMENS ARRANCADOR ELECT. 780 AMP 300-700HP 220-44,219326.916,73108.972,PZ
3RW4900-0KC00,SIEMENS MODULO COMUNICAC. PROFIBUS P-ARRANCADORES SUAVES,6084.96,2028.32,PZ
3RW4900-0NC00,MODULO COMM PROFINET PARA ARRANC SUAVES SIRIUS 3RW44,6696.732,2232.244,PZ
3RW49288VB00,SIEMENS VENTILADOR S0,1275.588,425.196,PZ
3RX1568,SIEMENS CONECTOR C-CABLE P-SENSOR 90 GRADOS 5 PIN,464.364,212.8335,PZ
3RX80000BB421AF0,STK SIEMENS PRLONGADOR M8 4 POLOS C-CABLE NEGRO 5MTS,326.916,149.8365,PZ
3RX9-501-1BA00,SIEMENS AS-I POWER 3A DC24V IP20,11340.816,3780.272,PZ
3RX9010-0AA00,SIEMENS CABLE AS-I AMARILLO ROLLO 100MTS,5086.272,1695.424,RL
3RX9020-0AA00,SIEMENS CABLE AS-I NEGRO ROLLO 100MTS,6056.52,2018.84,RL
3RX9501-0BA00,SIEMENS FUENTE DE ALIM. AS-INTERF. 120V-230VAC OUT 3A 30VDC,6695.124,2231.708,PZ
3RX9501-1BA00,SIEMENS AS-I POWER 3A DC24V IP20,11340.816,3780.272,PZ
3RX9502-0BA00,SIEMENS SIMATIC ASI POWER SUPPLY 115-230V - 24VDC 5 AMPS,8657.616,2885.872,PZ
3RX9503-0BA00,SIEMENS AS-I FUENTE 8 AMPS ALIM 120-230VAC,12668.46,4222.82,PZ
3RX9801-0AA00,SIEMENS RED AS-I TRANSFERENCIA DE CONDUCTOR AS-I A M12,318.228,145.8545,PZ
3RX9802-0AA00,SIEMENS RED AS-I CAPERUZAS M12 P-ENCHUFES DE CASQUILLO,2424.54,808.18,PZ
3SA11 00,SIEMENS BOTON PULSADOR COLOR NEGRO,180,82.5,PZ
3SA11 01,SIEMENS BOTON PULSADOR COLOR ROJO,153,70.125,PZ
3SA11 04,SIEMENS BOTON PULSADOR 30mm VERDE,224.4,102.85,PZ
3SA81 00,SIEMENS BOTON PULSADOR DOBLE (ROJO-VERDE),103.572,51.786,PZ
3SB1000-7CH07,SIEMENS PERILLA P-POTENCIOMETRO 22MM REDONDO,477.612,218.9055,PZ
3SB1201-0AC01,SIEMENS BOTON PULSADOR ILUMINADO VERDE 440V,488.4,223.85,PZ
3SB1201-0AE01,SIEMENS BOTON PULSADOR ILUMINADO VERDE 440V,488.4,223.85,PZ
3SB1201-1AC01R,SIEMENS BOTON HONGO CONTACTO PERMANENTE,648,280.8,PZ
3SB1201-7DV01,SIEMENS MANIPULADOR 2 POSICIONES MOMENTANEO 1NA,1014.252,439.5092,PZ
3SB1210-2DB01,SIEMENS SELECTOR 3 POSICIONES PLASTICO,360,165,PZ
3SB1212-6BC06-R,SIEMENS LAMPARA INDICADORA 220VCA ROJA,314.4,144.1,PZ
3SB1212-6BD06-A,SIEMENS LAMPARA INDICADORA 220VCA AMARILLA,314.4,144.1,PZ
3SB1212-6BE06-V,SIEMENS LAMPARA INDICADORA 220VCA VERDE,314.4,144.1,PZ
3SB1280-0AC01-ZTR,SIEMENS BOTON PULSADOR ILUMINADO ROJO 440V,488.4,223.85,PZ
3SB1280-0AE01-ZTV,SIEMENS BOTON PULSADOR ILUMINADO VERDE 440V,488.4,223.85,PZ
3SB1281-6BC06R,SIEMENS LAMPARA INDICADORA 24VCA ROJA,392.4,179.85,PZ
3SB1281-6BD06V,SIEMENS LAMPARA INDICADORA 24VCA AMARILLA,392.4,179.85,PZ
3SB1281-6BE06A,SIEMENS LAMPARA INDICADORA 24VCA VERDE,392.4,179.85,PZ
3SB1400-0A,SIEMENS BLOCK DE CONTACTOS 1NA+1NC PARA BOT. 3SB,151.332,69.3605,PZ
